id,title,imageSrc,url,cookTime,carbohydrates,fat,protein,calories,like,dislike
328,Japanese Cucumber Salad,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/328-JapaneseCucumberDiabetic_461872121_050318_28501105.jpg,https://www.diabetesfoodhub.org/recipes/japanese-cucumber-salad.html?home-category_id=20,,8.0,9.0,1.0,120.0,0.0,1.0
1913,Slow-Cooker Ratatouille with White Beans,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1913-diabetic-slow-cooker-ratatouille-white-beans_create-your-plate_022020_28501105.jpg,https://www.diabetesfoodhub.org/recipes/slow-cooker-ratatouille-with-white-beans.html?home-category_id=20,6 hr,30.0,3.5,10.0,180.0,8.0,0.0
1660,Arroz con Leche (Rice Custard),https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1660-diabetic-arroz-leche-rice-pudding_latin-comfort-foods_092618_1021x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/arroz-con-leche-rice-custard.html?home-category_id=20,25 min,24.0,2.0,6.0,140.0,2.0,0.0
2069,Avocado Lime Salad Dressing,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/2069-diabetic-low-carb-avocado-lime-salad-dressing_low-carb-brissette_050721_28501105.jpg,https://www.diabetesfoodhub.org/recipes/avocado-lime-salad-dressing.html?home-category_id=20,,2.0,2.0,1.0,25.0,1.0,0.0
220,Dijon Chicken w/ Zucchini & Tomatoes,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/220-dijon-chicken-zucchini-124591629_091818_28501105.jpg,https://www.diabetesfoodhub.org/recipes/dijon-chicken-w-zucchini-tomatoes.html?home-category_id=20,,8.0,7.0,27.0,205.0,14.0,3.0
131,Budget-Friendly Slow-Cooker Chicken & Sweet Potatoes,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_131_Budget-Friendly_Slow-Cooker_Chicken_Sweet_Potatoes_MG_9683-Edit-%28ZF-5661-35964-1-061%29_02272018_2758416245.jpg,https://www.diabetesfoodhub.org/recipes/budget-friendly-slow-cooker-chicken-sweet-potatoes.html?home-category_id=20,6 hr,29.0,5.0,28.0,280.0,10.0,1.0
2156,Dark Chocolate Brownie Bites,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Dark-Chocolate-Brownie-Bites-splenda-stevia-logo_187484539.jpg,https://www.diabetesfoodhub.org/recipes/dark-chocolate-brownie-bites.html?home-category_id=20,35 min,10.0,11.0,4.0,120.0,0.0,0.0
463,Root Vegetable Cakes ,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/463-diabetic-root-vegetable-cakes_diabetes-cookbook_081618_1021x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/root-vegetable-cakes.html?home-category_id=20,35 min,13.0,0.5,3.0,70.0,1.0,1.0
536,Sweet Onion Frittata with Ham,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/shutterstock_254119570_3182640094.jpg,https://www.diabetesfoodhub.org/recipes/sweet-onion-frittata-with-ham.html?home-category_id=20,8 min,6.0,2.0,17.0,110.0,2.0,0.0
543,Sweet Potato Baskets with Eggs,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_543_Sweet_Potato_Baskets_with_Eggs_PNCImages_03012018_438153979.jpg,https://www.diabetesfoodhub.org/recipes/sweet-potato-baskets-with-eggs.html?home-category_id=20,40 min,6.0,0.0,4.0,40.0,0.0,0.0
3511,Curried Chickpea Stew with Roasted Vegetables,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Diabetic%20chickpea%20curry%20soup_7376454.png,https://www.diabetesfoodhub.org/recipes/curried-chickpea-stew-with-roasted-vegetables.html?home-category_id=20,30 min,34.0,12.0,9.0,280.0,0.0,0.0
769,Mexican-Style Stuffed Bell Peppers,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_769_MexicanStyle_Stuffed_Bell_DiabetesHeartHealthy_022518_544486295.jpg,https://www.diabetesfoodhub.org/recipes/mexican-style-stuffed-bell-peppers.html?home-category_id=20,50 min,25.0,5.0,21.0,230.0,2.0,0.0
433,Quinoa Tabbouleh,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/433-diabetic-mediterranean-quinoa-tabbouleh_ThinkstockPhotos-638197896_101718_1021x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/quinoa-tabbouleh.html?home-category_id=20,,24.0,4.5,5.0,150.0,1.0,0.0
137,Bulgogi (Grilled Korean Beef),https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/137-diabetic-bulgogi-grilled-korean-beef_diabetes-cookbook_081618_1021x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/bulgogi-grilled-korean-beef.html?home-category_id=20,10 min,13.0,4.5,17.0,180.0,6.0,1.0
3497,Peanut Butter Blondies with Cacao Nibs,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/PB%20Blondies%20for%20Diabetics_7376454.png,https://www.diabetesfoodhub.org/recipes/peanut-butter-blondies-with-cacao-nibs.html?home-category_id=20,25 min,15.0,10.0,3.0,150.0,3.0,0.0
837,Sirloin Hoagies,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_837_Sirloin%20Hoagies_4IngredientCookbook_022518_544486295.jpg,https://www.diabetesfoodhub.org/recipes/sirloin-hoagies.html?home-category_id=20,16 min,32.0,5.0,28.0,290.0,1.0,1.0
1759,Mediterranean Chicken Pita,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1759-diabetic-mediterranean-chicken-pita_Superfoods_DFMarApr19_020519_28501105.jpg,https://www.diabetesfoodhub.org/recipes/mediterranean-chicken-pita.html?home-category_id=20,,25.0,13.0,26.0,310.0,8.0,1.0
64,Baked Fish Fillets with Thyme-Dijon Topping,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/64-baked-fish-fillets-diabetic_523150835_011419_2_28501105.jpg,https://www.diabetesfoodhub.org/recipes/baked-fish-fillets-with-thyme-dijon-topping.html?home-category_id=20,,0.0,5.0,22.0,140.0,5.0,0.0
169,"Chicken, Mushroom and Barley Soup",https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_169_ChickenMushroomBarleySoup_514631437_050118_28501105.jpg,https://www.diabetesfoodhub.org/recipes/chicken-mushroom-and-barley-soup.html?home-category_id=20,30 min,12.0,3.0,15.0,130.0,4.0,0.0
2158,Oat Bran Pancakes,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Oat-Bran-Pancakes-splenda-logo_187484539.jpg,https://www.diabetesfoodhub.org/recipes/oat-bran-pancakes.html?home-category_id=20,30 min,23.0,2.0,7.0,120.0,9.0,0.0
1470,Roasted Winter Vegetables,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/nov12-roasted-winter-root_2567585477.jpg,https://www.diabetesfoodhub.org/recipes/roasted-winter-vegetables.html?home-category_id=20,1 hr,14.0,2.0,2.0,75.0,0.0,0.0
356,Mexican Black Bean Soup,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_356_Mexican_Black_Bean_Soup_ThinkstockPhotos-170134458_02282018_28501105.jpg,https://www.diabetesfoodhub.org/recipes/mexican-black-bean-soup.html?home-category_id=20,25 min,15.0,3.5,20.0,170.0,6.0,0.0
3421,Colorful Pasta Salad,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recipe%20Size_2_7376454.png,https://www.diabetesfoodhub.org/recipes/colorful-pasta-salad.html?home-category_id=20,5 min,19.0,6.0,3.0,140.0,1.0,0.0
1773,"Date, Almond, and Sesame Balls",https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Diabetic-date-almond-sesame-balls_Med-ckbk_DFMayJun19_040219_28501105.jpg,https://www.diabetesfoodhub.org/recipes/date-almond-and-sesame-balls.html?home-category_id=20,,12.0,7.0,3.0,110.0,3.0,3.0
236,Fish Tacos,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/236-diabetic-fish-taco_diabetes-cookbook_081618_1021x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/fish-tacos.html?home-category_id=20,7 min,14.0,2.5,18.0,150.0,2.0,0.0
1654,Ingrid Hoffmann's Chicken Tinga Poblana,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1654-diabetic-chicken-tinga-poblana_latin-comfort-foods_092618_1021x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/chicken-tinga-poblana.html?home-category_id=20,33 min,9.0,7.0,26.0,200.0,1.0,0.0
361,Mini Baked Crab Cakes,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/361-mini-baked-crab-cakes_AdobeStock55995367_012521_28501105.jpg,https://www.diabetesfoodhub.org/recipes/mini-baked-crab-cakes.html?home-category_id=20,10 min,14.0,1.5,8.0,100.0,3.0,0.0
389,Oven- Barbecued Chicken,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/shutterstock_89920273_2758416245.jpg,https://www.diabetesfoodhub.org/recipes/oven-barbecued-chicken.html?home-category_id=20,,9.0,4.0,19.0,150.0,2.0,1.0
115,Budget-Friendly Chicken Piccata,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/shutterstock_90615202_3702247781.jpg,https://www.diabetesfoodhub.org/recipes/budget-friendly-chicken-piccata.html?home-category_id=20,15 min,17.0,8.0,35.0,280.0,2.0,1.0
2155,Cookie Dough Truffles,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Cookie%20Dough%20Truffles_7376454.jpg,https://www.diabetesfoodhub.org/recipes/cookie-dough-truffles.html?home-category_id=20,10 min,6.0,3.0,2.0,50.0,2.0,1.0
516,Spinach Mushroom Egg and Ham Cups,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_516_Spinach_Mushroom_Egg_and_Ham_Cups_PNCImages_03012018_438153979.jpg,https://www.diabetesfoodhub.org/recipes/spinach-mushroom-egg-and-ham-cups.html?home-category_id=20,,1.0,5.0,8.0,80.0,5.0,1.0
1847,Herbed Soft Scrambled Eggs on Toast,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1847-diabetic-breakfast-Herbed-Soft-Scrambled-Eggs-On-Toast_Clean-Simple-Ckbk_111319_28501105.jpg,https://www.diabetesfoodhub.org/recipes/herbed-soft-scrambled-eggs-on-toast.html?home-category_id=20,5 min,16.0,8.0,11.0,170.0,13.0,2.0
938,Mexican Meatball Soup (Albondigas),https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/diabetic-albondigas-mexican-meatball-soup-tex-mex-diabetes-cooking_080318_1021x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/mexican-meatball-soup-albondigas.html?home-category_id=20,1 hr,7.0,5.0,20.0,160.0,1.0,0.0
2161,Strawberry Yogurt Whips,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Strawberry-Yogurt-Whips-splenda-liquid-water-logo_187484539.jpg,https://www.diabetesfoodhub.org/recipes/strawberry-yogurt-whips.html?home-category_id=20,,6.0,1.0,8.0,70.0,3.0,1.0
3474,PB and J Granola Bars,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Splenda_Recipes_PBJGranolaBars_28501105.jpg,https://www.diabetesfoodhub.org/recipes/pb-and-j-granola-bars.html?home-category_id=20,,17.0,7.0,5.0,140.0,2.0,5.0
24,Roast Beef with Creamy Horseradish Sauce,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/024-diabetic-roast-beef-horseradish_ThinkstockPhotos-647419124_100918_1021x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/roast-beef-with-creamy-horseradish-sauce.html?home-category_id=20,1 hr 10 min,4.0,4.5,25.0,170.0,1.0,0.0
27,Shrimp Paella with Cauliflower Rice,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/027-diabetic-shrimp-paella-cauliflower-rice_diabetes-cookbook_081618_1021x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/shrimp-paella-with-cauliflower-rice.html?home-category_id=20,20 min,13.0,2.0,16.0,130.0,1.0,0.0
509,Spicy Lentil Stew,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/shutterstock_359686775_2758416245.jpg,https://www.diabetesfoodhub.org/recipes/spicy-lentil-stew.html?home-category_id=20,,18.0,4.0,13.0,155.0,0.0,0.0
2002,Tex-Mex Shrimp Tacos,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/2002-diabetic-Tex-Mex-Shrimp-Tacos_KDBH-bookazine_012821_28501105.jpg,https://www.diabetesfoodhub.org/recipes/tex-mex-shrimp-tacos.html?home-category_id=20,6 min,15.0,7.0,9.0,150.0,0.0,0.0
1953,Three-Minute Skillet Beans & Greens,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1953-diabetic-quick-Skillet-Beans-Greens_Clean-and-simple_042920_28501105.jpg,https://www.diabetesfoodhub.org/recipes/three-minute-skillet-beans-greens.html?home-category_id=20,3 min,21.0,6.0,8.0,155.0,5.0,2.0
157,Chicken and Spinach Enchiladas,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_157_Chicken_and_Spinach_Enchiladas_PNCImages_02272018_438153979.jpg,https://www.diabetesfoodhub.org/recipes/chicken-and-spinach-enchiladas.html?home-category_id=20,,29.0,7.0,23.0,270.0,0.0,0.0
18,Fresh Tomato Sauce,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/018-diabetic-Fresh-Tomato-Sauce_Italian-diabetes-cookbook_Thinkstock-03012018_28501105.jpg,https://www.diabetesfoodhub.org/recipes/fresh-tomato-sauce.html?home-category_id=20,25 min,10.0,5.0,2.0,90.0,1.0,0.0
246,Fruit Salad with Honey Yogurt,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/246-diabetic-fruit-salad-yogurt_AdobeStock82846887_012521_28501105.jpg,https://www.diabetesfoodhub.org/recipes/fruit-salad-with-honey-yogurt.html?home-category_id=20,,20.0,0.0,5.0,100.0,0.0,0.0
394,Parmesan Crusted Chicken,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/394-diabetic-parmesan-crusted-chicken_diabetes-cookbook_082418_1021x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/parmesan-crusted-chicken.html?home-category_id=20,,10.0,4.5,28.0,200.0,2.0,0.0
3485,Sugar Free Yogurt Parfait with Fresh Berries,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Sweetleaf_Resize_1022x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/sugar-free-yogurt-parfait-with-fresh-berries.html?home-category_id=20,,19.0,1.0,24.0,180.0,25.0,3.0
2108,Sweet Potato Fries,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/sweet-potato-fries_7376454.jpg,https://www.diabetesfoodhub.org/recipes/easy-sweet-potato-fries.html?home-category_id=20,24 min,25.0,5.0,2.0,150.0,3.0,0.0
65,Baked Hot Wings with Cilantro Lime Dip,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/65-baked-hot-wings-diabetic_485599152_090518_28501105.jpg,https://www.diabetesfoodhub.org/recipes/baked-hot-wings-with-cilantro-lime-dip.html?home-category_id=20,,17.0,5.0,25.0,220.0,3.0,0.0
109,Bruschetta Stuffed Zucchini Boats,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_109_BruchettaStuffedZucchini_533351043_050118_28501105.jpg,https://www.diabetesfoodhub.org/recipes/bruschetta-stuffed-zucchini-boats.html?home-category_id=20,20 min,9.0,4.5,3.0,75.0,4.0,0.0
1947,Grilled Sesame Asparagus,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1947-grilled-sesame-asparagus-DFH-MJ20_28501105.jpg,https://www.diabetesfoodhub.org/recipes/grilled-sesame-asparagus.html?home-category_id=20,8 min,6.0,5.0,3.0,70.0,4.0,3.0
319,Huevos Rancheros,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/jan2015-huevos-rancheros_1362005566.jpg,https://www.diabetesfoodhub.org/recipes/huevos-rancheros.html?home-category_id=20,,15.0,7.0,10.0,160.0,2.0,0.0
323,Italian Sausage Frittata,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/323-Italian-Sausage-Frittata-Diabetic_481358922_04112018%20_28501105.jpg,https://www.diabetesfoodhub.org/recipes/italian-sausage-frittata.html?home-category_id=20,25 min,45.0,15.0,35.0,420.0,3.0,1.0
3457,Peanut Butter Swirl Nice Cream with Chocolate Drizzle,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Splenda_Recipes_REV0419_PeanutButterSwirlNiceCream_Glow_28501105.jpg,https://www.diabetesfoodhub.org/recipes/peanut-butter-swirl-nice-cream-with-chocolate-drizzle.html?home-category_id=20,,21.0,6.0,3.0,140.0,31.0,10.0
1959,Tuna Salad Avocado Bowls,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1959-diabetic-tuna-avocado-bowl_Magee_050120_28501105.jpg,https://www.diabetesfoodhub.org/recipes/tuna-salad-avocado-bowls.html?home-category_id=20,,11.0,23.0,22.0,320.0,4.0,0.0
1914,Apple Pie Yogurt Parfait,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1914-diabetic-breakfast-apple-pie-yogurt-parfait_create-your-plate_022020_28501105.jpg,https://www.diabetesfoodhub.org/recipes/apple-pie-yogurt-parfait.html?home-category_id=20,11 min,26.0,25.0,17.0,380.0,6.0,4.0
3447,Strawberry Kiwi Spritzer,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Sweetleaf_7376454.jpg,https://www.diabetesfoodhub.org/recipes/strawberry-kiwi-spritzer.html?home-category_id=20,,13.0,0.0,1.0,60.0,4.0,0.0
1863,Instant Pot Cajun Chicken and Andouille Rice,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1863-diabetic-instant-pot-cajun-chicken-andouille-rice_IPContest_shutterstock1269195853_120619_28501105.jpg,https://www.diabetesfoodhub.org/recipes/instant-pot-cajun-chicken-and-andouille-rice.html?home-category_id=20,45 min,33.0,9.0,16.0,270.0,2.0,1.0
585,Whole Wheat Breakfast Pizzas,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/whole-wheat-breakfast-pizza_438153979.jpg,https://www.diabetesfoodhub.org/recipes/whole-wheat-breakfast-pizzas.html?home-category_id=20,,20.0,4.5,14.0,170.0,2.0,0.0
688,Double-Duty Banana Pancakes,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_688_Banana%20Pancakes_4IngredientCookbook_022518_544486295.jpg,https://www.diabetesfoodhub.org/recipes/double-duty-banana-pancakes.html?home-category_id=20,6 min,23.0,0.5,3.0,100.0,41.0,23.0
665,Classic Meatloaf,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_665_ClassicMeatloaf_PerfectComfortCollection_022618_544486295.jpg,https://www.diabetesfoodhub.org/recipes/classic-meatloaf.html?home-category_id=20,55 min,17.0,7.0,21.0,210.0,5.0,1.0
1813,Air Fryer Crisp Egg Cups,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1813_diabetic-breakfast-air-fryer-crisp-egg-cups_air-fryer-ckbk_shutterstock1335913604_062819_28501105.jpg,https://www.diabetesfoodhub.org/recipes/air-fryer-crisp-egg-cups.html?home-category_id=20,13 min,6.0,8.0,12.0,150.0,4.0,2.0
1661,Blueberry Almond Pancakes,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1661-diabetic-breakfast-blueberry-almond-pancakes_diabetes-cookbook_081618_1021x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/blueberry-almond-pancakes.html?home-category_id=20,25 min,16.0,16.0,13.0,240.0,3.0,0.0
116,Budget-Friendly Chicken Sausage and Cabbage Skillet,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/116-diabetic-chicken-sausage-cabbage-skillet_diabetes-cookbook_081618_1021x779_28501105.jpg,https://www.diabetesfoodhub.org/recipes/budget-friendly-chicken-sausage-and-cabbage-skillet.html?home-category_id=20,,27.0,7.0,14.0,220.0,6.0,0.0
1694,Butternut Squash and Kale Soup,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1694-diabetic-Butternut-Squash-Kale-soup_Diabetes-Superfoods-Cookbook_010219_28501105.jpg,https://www.diabetesfoodhub.org/recipes/butternut-squash-and-kale-soup.html?home-category_id=20,35 min,24.0,3.5,4.0,130.0,0.0,0.0
147,"Cauliflower ""Mac"" and Cheese with Lobster",https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/ThinkstockPhotos-489765646_2758416245.jpg,https://www.diabetesfoodhub.org/recipes/cauliflower-mac-and-cheese-with-lobster.html?home-category_id=20,45 min,14.0,4.0,13.0,140.0,5.0,1.0
1868,Homemade Fruit-Sweetened Granola,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1868-diabetic-homemade-fruit-sweetened-granola_clean-and-simple_shutterstock1315427237_120919_28501105.jpg,https://www.diabetesfoodhub.org/recipes/homemade-fruit-sweetened-granola.html?home-category_id=20,35 min,14.0,5.0,4.0,110.0,3.0,1.0
